MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.3891533000,-121.9062491000,-17.103176045171494,19.971169,0.1,169.3041,1694128481443,,,,
Fix,GT,37.3889757000,-121.9062073000,-17.057865202301855,20.133553,0.1,169.36374,1694128482443,,,,
Fix,GT,37.3887965000,-121.9061652000,-17.029050827026367,20.367073,0.1,169.36118,1694128483443,,,,
Fix,GT,37.3886149000,-121.9061224000,-16.999990953671897,20.626976,0.1,169.41461,1694128484443,,,,
Fix,GT,37.3884311000,-121.9060796000,-16.96917633867099,20.84924,0.1,169.52347,1694128485443,,,,
Fix,GT,37.3882455000,-121.9060366000,-16.924738388442393,21.032108,0.1,169.53326,1694128486443,,,,
Fix,GT,37.3880583000,-121.9059932000,-16.88055414126643,21.231873,0.1,169.49547,1694128487443,,,,
Fix,GT,37.3878691000,-121.9059494000,-16.86899132724102,21.471584,0.1,169.57423,1694128488443,,,,
Fix,GT,37.3876780000,-121.9059051000,-16.824864891579693,21.652191,0.1,169.46361,1694128489443,,,,
Fix,GT,37.3874857000,-121.9058601000,-16.78873921071954,21.800419,0.1,169.39432,1694128490443,,,,
Fix,GT,37.3872918000,-121.9058145000,-16.758739856385603,21.971792,0.1,169.40166,1694128491443,,,,
Fix,GT,37.3870968000,-121.9057688000,-16.68886620646026,22.066147,0.1,169.3873,1694128492443,,,,
Fix,GT,37.3869009000,-121.9057230000,-16.657679531078543,22.116158,0.1,169.52715,1694128493443,,,,
Fix,GT,37.3867044000,-121.9056784000,-16.633865897260648,22.269709,0.1,170.01857,1694128494443,,,,
Fix,GT,37.3865031000,-121.9056362000,-16.6265539191196,23.048374,0.1,171.09363,1694128495443,,,,
Fix,GT,37.3862973000,-121.9055990000,-16.578671912978166,23.019867,0.1,172.38113,1694128496443,,,,
Fix,GT,37.3860955000,-121.9055665000,-16.582116466235846,21.941193,0.1,172.78975,1694128497443,,,,
Fix,GT,37.3859080000,-121.9055368000,-16.544680552582577,19.905403,0.1,172.78514,1694128498443,,,,
Fix,GT,37.3857404000,-121.9055104000,-16.540487822922955,17.561012,0.1,172.90575,1694128499443,,,,
Fix,GT,37.3855951000,-121.9054895000,-16.505050167290847,14.8827095,0.1,174.02916,1694128500443,,,,
Fix,GT,37.3854738000,-121.9054763000,-16.505294813895944,12.38723,0.1,175.60222,1694128501443,,,,
Fix,GT,37.3853672000,-121.9054683000,-16.489176295631125,11.425892,0.1,177.14471,1694128502443,,,,
Fix,GT,37.3852678000,-121.9054643000,-16.47336102098859,10.620235,0.1,178.5201,1694128503443,,,,
Fix,GT,37.3851763000,-121.9054628000,-16.457612949192026,9.700977,0.1,179.50388,1694128504443,,,,
Fix,GT,37.3850943000,-121.9054627000,-16.44917670357154,8.410264,0.1,179.90047,1694128505443,,,,
Fix,GT,37.3850253000,-121.9054628000,-16.46192500887105,6.9076324,0.1,180.05249,1694128506443,,,,
Fix,GT,37.3849681000,-121.9054630000,-16.467051043124513,5.7437963,0.1,180.25392,1694128507443,,,,
Fix,GT,37.3849224000,-121.9054637000,-16.46561344199688,4.4872646,0.1,180.62599,1694128508443,,,,
Fix,GT,37.3848868000,-121.9054643000,-16.455176877075985,3.3795848,0.1,180.64282,1694128509443,,,,
Fix,GT,37.3848610000,-121.9054647000,-16.442177221568613,2.4509356,0.1,180.53462,1694128510443,,,,
Fix,GT,37.3848412000,-121.9054648000,-16.430613593808857,1.9668403,0.1,180.49623,1694128511443,,,,
Fix,GT,37.3848254000,-121.9054651000,-16.417613938809154,1.5652059,0.1,180.55943,1694128512443,,,,
Fix,GT,37.3848130000,-121.9054652000,-16.407613709748603,1.1420686,0.1,180.54845,1694128513443,,,,
Fix,GT,37.3848048000,-121.9054653000,-16.396614029944885,0.7202493,0.1,180.53403,1694128514443,,,,
Fix,GT,37.3847987000,-121.9054653000,-16.394051086725312,0.69776785,0.1,180.52608,1694128515443,,,,
Fix,GT,37.3847931000,-121.9054654000,-16.393050658909942,0.48084942,0.1,180.5209,1694128516443,,,,
Fix,GT,37.3847908000,-121.9054654000,-16.39748768591744,0.023064695,0.1,180.51994,1694128517443,,,,
Fix,GT,37.3847908000,-121.9054654000,-16.405487595260126,0.0029391337,0.1,180.52086,1694128518443,,,,
Fix,GT,37.3847908000,-121.9054654000,-16.412050247192383,0.0025079956,0.1,180.5184,1694128519443,,,,
Fix,GT,37.3847902000,-121.9054654000,-16.42105151477608,0.281165,0.1,180.52412,1694128520443,,,,
Fix,GT,37.3847821000,-121.9054655000,-16.429612577170587,1.6442239,0.1,180.5293,1694128521443,,,,
Fix,GT,37.3847613000,-121.9054657000,-16.428050994873047,3.0198293,0.1,180.5151,1694128522443,,,,
Fix,GT,37.3847271000,-121.9054662000,-16.42704963684082,4.5291986,0.1,180.60951,1694128523443,,,,
Fix,GT,37.3846794000,-121.9054668000,-16.430487560165602,6.0465527,0.1,180.6876,1694128524443,,,,
Fix,GT,37.3846188000,-121.9054682000,-16.417991055295147,7.362751,0.1,181.08838,1694128525443,,,,
Fix,GT,37.3845479000,-121.9054704000,-16.330494761129444,8.342304,0.1,181.22087,1694128526443,,,,
Fix,GT,37.3844685000,-121.9054726000,-16.223561451568173,9.264491,0.1,181.12245,1694128527443,,,,
Fix,GT,37.3843812000,-121.9054745000,-16.030872521213723,10.112022,0.1,180.91908,1694128528443,,,,
Fix,GT,37.3842865000,-121.9054764000,-15.806307534175403,10.911873,0.1,180.73973,1694128529443,,,,
Fix,GT,37.3841850000,-121.9054780000,-15.565685442655393,11.591213,0.1,180.8119,1694128530443,,,,
Fix,GT,37.3840789000,-121.9054806000,-15.303122202132897,11.858871,0.1,181.22241,1694128531443,,,,
Fix,GT,37.3839723000,-121.9054843000,-15.044368070723095,11.753042,0.1,181.77173,1694128532443,,,,
Fix,GT,37.3838676000,-121.9054907000,-14.865619849171964,11.588832,0.1,183.44041,1694128533443,,,,
Fix,GT,37.3837630000,-121.9055031000,-14.787546322116214,11.739539,0.1,186.4472,1694128534443,,,,
Fix,GT,37.3836573000,-121.9055238000,-14.821678966977402,11.901533,0.1,190.33081,1694128535443,,,,
Fix,GT,37.3835525000,-121.9055537000,-14.666745788002402,11.933571,0.1,194.2405,1694128536443,,,,
Fix,GT,37.3834497000,-121.9055901000,-14.561367363957203,11.831768,0.1,196.39539,1694128537443,,,,
Fix,GT,37.3833482000,-121.9056286000,-14.548924012961038,11.762125,0.1,197.0616,1694128538443,,,,
Fix,GT,37.3832476000,-121.9056672000,-14.608982714142087,11.602118,0.1,196.9942,1694128539443,,,,
Fix,GT,37.3831484000,-121.9057049000,-14.776227894105148,11.420177,0.1,197.13759,1694128540443,,,,
Fix,GT,37.3830510000,-121.9057429000,-14.95549275272603,11.212788,0.1,197.19392,1694128541443,,,,
Fix,GT,37.3829554000,-121.9057765000,-14.97040678551906,10.721268,0.1,194.66562,1694128542443,,,,
Fix,GT,37.3828633000,-121.9057996000,-15.264658223165014,9.987949,0.1,189.22832,1694128543443,,,,
Fix,GT,37.3827779000,-121.9058082000,-15.511479687487508,8.919133,0.1,182.37465,1694128544443,,,,
Fix,GT,37.3827033000,-121.9058035000,-15.625983482540732,7.6271844,0.1,175.01062,1694128545443,,,,
Fix,GT,37.3826411000,-121.9057903000,-15.635048866271973,6.4675703,0.1,169.11119,1694128546443,,,,
Fix,GT,37.3825895000,-121.9057729000,-15.684419814847502,5.3131313,0.1,164.12329,1694128547443,,,,
Fix,GT,37.3825499000,-121.9057547000,-15.736360593507356,4.0601373,0.1,159.56891,1694128548443,,,,
Fix,GT,37.3825221000,-121.9057390000,-15.750049106778164,2.7057695,0.1,156.23808,1694128549443,,,,
Fix,GT,37.3825040000,-121.9057276000,-15.751049995422363,1.8309019,0.1,154.07324,1694128550443,,,,
Fix,GT,37.3824928000,-121.9057198000,-15.75304889678955,1.0101771,0.1,152.7771,1694128551443,,,,
Fix,GT,37.3824880000,-121.9057164000,-15.750486778611872,0.22152594,0.1,152.24197,1694128552443,,,,
Fix,GT,37.3824875000,-121.9057160000,-15.75004816800211,0.0021388303,0.1,152.17134,1694128553443,,,,
Fix,GT,37.3824875000,-121.9057160000,-15.74661261311769,0.0005629214,0.1,152.17102,1694128554443,,,,
Fix,GT,37.3824875000,-121.9057160000,-15.741612378485115,0.00043707885,0.1,152.16972,1694128555443,,,,
Fix,GT,37.3824875000,-121.9057160000,-15.732175834757754,0.001,0.1,152.17004,1694128556443,,,,
Fix,GT,37.3824875000,-121.9057160000,-15.716175086719318,0.00056292076,0.1,152.17017,1694128557443,,,,
Fix,GT,37.3824875000,-121.9057160000,-15.721049777300635,0.001,0.1,152.17001,1694128558443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.70905064669401,0.00043707973,0.1,152.16988,1694128559443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.70905064669401,0.0,0.1,152.1697,1694128560443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.710049629211426,0.00056291994,0.1,152.16983,1694128561443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.711486285591974,0.0,0.1,152.1699,1694128562443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613455841488,0.00043708054,0.1,152.16989,1694128563443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612986930377,0.00043708077,0.1,152.16975,1694128564443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613455484056,0.0005629192,0.1,152.16959,1694128565443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612517900122,0.001,0.1,152.16946,1694128566443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612517780978,0.0009999999,0.1,152.1697,1694128567443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613455007481,0.0011810451,0.1,152.16997,1694128568443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612517423547,0.0009999999,0.1,152.17004,1694128569443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612985917654,0.00043708176,0.1,152.16989,1694128570443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612985679367,0.0006181273,0.1,152.1698,1694128571443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612985560223,0.0011810453,0.1,152.16975,1694128572443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661298544108,0.0012331682,0.1,152.16974,1694128573443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612985321935,0.0014142136,0.1,152.16971,1694128574443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612985083648,0.001,0.1,152.1693,1694128575443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661298484536,0.001,0.1,152.1693,1694128576443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612984726216,0.001,0.1,152.16962,1694128577443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612984607073,0.000562917,0.1,152.16946,1694128578443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612515755534,0.001,0.1,152.16948,1694128579443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613452862892,0.0,0.1,152.16936,1694128580443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613452743749,0.0,0.1,152.16954,1694128581443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612515278958,0.0,0.1,152.16928,1694128582443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612983773066,0.0,0.1,152.16931,1694128583443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612983653922,0.0,0.1,152.16925,1694128584443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612514802383,0.0005629158,0.1,152.16946,1694128585443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661251468324,0.0,0.1,152.16927,1694128586443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612514564096,0.0,0.1,152.16936,1694128587443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612983177347,0.0,0.1,152.16898,1694128588443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612514325808,0.0011810464,0.1,152.16914,1694128589443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661345155231,0.0012331671,0.1,152.16916,1694128590443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612982700772,0.0014142136,0.1,152.16934,1694128591443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.7266129826412,0.001,0.1,152.16927,1694128592443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613451314023,0.001,0.1,152.16907,1694128593443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612982522056,0.0,0.1,152.16893,1694128594443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612982462484,0.00079608173,0.1,152.16895,1694128595443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613450956592,0.0011810467,0.1,152.16884,1694128596443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613450837448,0.00043708555,0.1,152.16887,1694128597443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613450837448,0.0,0.1,152.16856,1694128598443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613450718304,0.0,0.1,152.16844,1694128599443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612981985909,0.0,0.1,152.16853,1694128600443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612981807193,0.0,0.1,152.16862,1694128601443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612981747621,0.00043708595,0.1,152.16853,1694128602443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613450360873,0.0,0.1,152.16826,1694128603443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612981568906,0.0,0.1,152.16849,1694128604443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612981509334,0.0,0.1,152.16843,1694128605443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613450003441,0.001,0.1,152.16797,1694128606443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612981211474,0.002103182,0.1,152.1681,1694128607443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613449884297,0.001,0.1,152.16826,1694128608443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612512300363,0.0009999999,0.1,152.16824,1694128609443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661344964601,0.0,0.1,152.16805,1694128610443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612980854043,0.00043708686,0.1,152.16779,1694128611443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612980734899,0.001,0.1,152.16768,1694128612443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612980615755,0.0014142136,0.1,152.16751,1694128613443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612511823788,0.00043708718,0.1,152.16768,1694128614443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612511823788,0.0,0.1,152.16745,1694128615443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612980377467,0.0,0.1,152.16742,1694128616443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612980377467,0.0,0.1,152.16724,1694128617443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.7266125115855,0.0,0.1,152.16731,1694128618443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.7266125115855,0.0,0.1,152.16739,1694128619443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.7266125115855,0.0004370874,0.1,152.16734,1694128620443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612511466357,0.0,0.1,152.16708,1694128621443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661298013918,0.0,0.1,152.16716,1694128622443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612511347213,0.0,0.1,152.16716,1694128623443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612980020036,0.0,0.1,152.16739,1694128624443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661344869286,0.0,0.1,152.16737,1694128625443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661297984132,0.0,0.1,152.16777,1694128626443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612511108925,0.0,0.1,152.16753,1694128627443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612511108925,0.0,0.1,152.16743,1694128628443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612979722177,0.0,0.1,152.1671,1694128629443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612979662605,0.00043708802,0.1,152.1671,1694128630443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612510870638,0.0,0.1,152.1673,1694128631443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612979483889,0.0,0.1,152.1674,1694128632443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612510751494,0.00043708825,0.1,152.16718,1694128633443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612979364745,0.00043708834,0.1,152.16718,1694128634443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612979245601,0.001,0.1,152.16684,1694128635443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612979245601,0.00043708846,0.1,152.1669,1694128636443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661297918603,0.0,0.1,152.16687,1694128637443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612510394062,0.0006181366,0.1,152.16695,1694128638443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612979007314,0.0,0.1,152.16672,1694128639443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612978947742,0.00043708875,0.1,152.16667,1694128640443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612978828598,0.00061813695,0.1,152.1665,1694128641443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612978471167,0.0012331653,0.1,152.16626,1694128642443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612978471167,0.0007960761,0.1,152.16605,1694128643443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612509798343,0.0,0.1,152.16592,1694128644443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726612978411595,0.00056291075,0.1,152.16597,1694128645443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.7266125096792,0.0005629107,0.1,152.16605,1694128646443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.726613447024846,0.001,0.1,152.16606,1694128647443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661297829245,0.00056291063,0.1,152.1659,1694128648443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72661297829245,0.001,0.1,152.16551,1694128649443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.727049358873074,0.001,0.1,152.16553,1694128650443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.724612169338343,0.002,0.1,152.1656,1694128651443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72605037689209,0.0009773624,0.1,152.16579,1694128652443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.725048550216883,0.001,0.1,152.16562,1694128653443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72404956817627,0.00079607515,0.1,152.16518,1694128654443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.724049099563075,0.001,0.1,152.16493,1694128655443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.72404956817627,0.0011810486,0.1,152.165,1694128656443,,,,
Fix,GT,37.3824877000,-121.9057160000,-15.726050845564913,0.0011810487,0.1,152.16495,1694128657443,,,,
Fix,GT,37.3824876000,-121.9057160000,-15.731361001949978,0.10428796,0.1,152.14986,1694128658443,,,,
Fix,GT,37.3824816000,-121.9057117000,-15.754360280824699,1.8550203,0.1,151.51451,1694128659443,,,,
Fix,GT,37.3824576000,-121.9056931000,-15.766301959157431,4.318799,0.1,148.81801,1694128660443,,,,
Fix,GT,37.3824173000,-121.9056600000,-15.773798138975621,6.2736483,0.1,147.00313,1694128661443,,,,
Fix,GT,37.3823657000,-121.9056155000,-15.853982701011233,7.5480413,0.1,144.85263,1694128662443,,,,
Fix,GT,37.3823097000,-121.9055578000,-15.994480623844993,8.49059,0.1,138.5902,1694128663443,,,,
Fix,GT,37.3822558000,-121.9054834000,-16.135666664266637,9.184111,0.1,129.10829,1694128664443,,,,
Fix,GT,37.3822116000,-121.9053935000,-16.333851733330903,9.442005,0.1,118.31319,1694128665443,,,,
Fix,GT,37.3821804000,-121.9052921000,-16.625541526725783,9.806622,0.1,107.29113,1694128666443,,,,
Fix,GT,37.3821652000,-121.9051808000,-16.799420678521983,10.177805,0.1,96.31085,1694128667443,,,,
Fix,GT,37.3821624000,-121.9050627000,-16.949487754450274,10.785517,0.1,90.29164,1694128668443,,,,
Fix,GT,37.3821644000,-121.9049360000,-16.879361237717944,11.62169,0.1,89.03591,1694128669443,,,,
Fix,GT,37.3821642000,-121.9048004000,-16.976044316765638,12.404518,0.1,91.11557,1694128670443,,,,
Fix,GT,37.3821578000,-121.9046561000,-17.269402220501036,13.2152405,0.1,94.19836,1694128671443,,,,
Fix,GT,37.3821456000,-121.9045042000,-17.487301671386604,13.76574,0.1,96.601555,1694128672443,,,,
Fix,GT,37.3821276000,-121.9043490000,-17.454680633908083,13.989214,0.1,99.33127,1694128673443,,,,
Fix,GT,37.3821022000,-121.9041941000,-17.344368398266056,14.034036,0.1,103.31472,1694128674443,,,,
Fix,GT,37.3820646000,-121.9040430000,-17.162063931060175,14.050366,0.1,109.256645,1694128675443,,,,
Fix,GT,37.3820189000,-121.9038947000,-16.850248826229347,14.145384,0.1,112.03531,1694128676443,,,,
Fix,GT,37.3819676000,-121.9037469000,-16.55112222307133,14.419249,0.1,114.41441,1694128677443,,,,
Fix,GT,37.3819123000,-121.9035981000,-16.14363921187214,14.630377,0.1,115.04646,1694128678443,,,,
Fix,GT,37.3818580000,-121.9034458000,-15.70019491498553,14.915503,0.1,113.01122,1694128679443,,,,
Fix,GT,37.3818112000,-121.9032878000,-15.258194123880685,14.803137,0.1,108.46084,1694128680443,,,,
Fix,GT,37.3817748000,-121.9031292000,-14.92955882648323,14.37174,0.1,104.709175,1694128681443,,,,
Fix,GT,37.3817457000,-121.9029737000,-14.71618247477008,13.991885,0.1,102.53089,1694128682443,,,,
Fix,GT,37.3817206000,-121.9028188000,-14.519810168930519,13.951878,0.1,100.50849,1694128683443,,,,
Fix,GT,37.3817016000,-121.9026646000,-14.33105562758837,13.659061,0.1,97.50265,1694128684443,,,,
Fix,GT,37.3816895000,-121.9025129000,-14.14949316336731,13.395109,0.1,94.68869,1694128685443,,,,
Fix,GT,37.3816838000,-121.9023625000,-14.024367297281913,13.257415,0.1,91.39381,1694128686443,,,,
Fix,GT,37.3816852000,-121.9022123000,-13.981049120990946,13.3706455,0.1,88.084946,1694128687443,,,,
Fix,GT,37.3816942000,-121.9020608000,-13.903989527928388,13.542284,0.1,84.169136,1694128688443,,,,
Fix,GT,37.3817122000,-121.9019086000,-13.908737625136212,13.64441,0.1,80.005066,1694128689443,,,,
Fix,GT,37.3817381000,-121.9017579000,-13.985857862722895,13.63295,0.1,76.59677,1694128690443,,,,
Fix,GT,37.3817704000,-121.9016098000,-14.080168840431526,13.545553,0.1,73.443405,1694128691443,,,,
Fix,GT,37.3818084000,-121.9014661000,-14.165857332476918,13.184675,0.1,70.72637,1694128692443,,,,
Fix,GT,37.3818495000,-121.9013303000,-14.304672447739478,12.45993,0.1,68.40425,1694128693443,,,,
Fix,GT,37.3818919000,-121.9012053000,-14.352791572624255,11.672248,0.1,66.268234,1694128694443,,,,
Fix,GT,37.3819354000,-121.9010874000,-14.561354039673546,11.248318,0.1,64.319786,1694128695443,,,,
Fix,GT,37.3819798000,-121.9009778000,-14.724169322872967,10.573078,0.1,62.53644,1694128696443,,,,
Fix,GT,37.3820242000,-121.9008741000,-14.886480467836918,10.319169,0.1,61.358006,1694128697443,,,,
Fix,GT,37.3820699000,-121.9007722000,-15.06304324778435,10.491838,0.1,60.274834,1694128698443,,,,
Fix,GT,37.3821186000,-121.9006685000,-15.160671972569446,10.781709,0.1,58.931244,1694128699443,,,,
Fix,GT,37.3821701000,-121.9005647000,-15.16830140745867,10.813156,0.1,58.041637,1694128700443,,,,
Fix,GT,37.3822214000,-121.9004621000,-15.143234467279967,10.519308,0.1,57.72624,1694128701443,,,,
Fix,GT,37.3822699000,-121.9003656000,-15.154426788154751,9.632442,0.1,57.774094,1694128702443,,,,
Fix,GT,37.3823135000,-121.9002790000,-15.119116390576266,8.514108,0.1,57.659492,1694128703443,,,,
Fix,GT,37.3823522000,-121.9002030000,-15.070612416370693,7.469121,0.1,57.308,1694128704443,,,,
Fix,GT,37.3823871000,-121.9001354000,-15.05317580944569,6.8270054,0.1,57.03739,1694128705443,,,,
Fix,GT,37.3824194000,-121.9000733000,-15.02473865635855,6.308378,0.1,57.03954,1694128706443,,,,
Fix,GT,37.3824479000,-121.9000156000,-14.980049133300781,5.708528,0.1,58.672966,1694128707443,,,,
Fix,GT,37.3824718000,-121.8999626000,-14.953301251533162,5.0571766,0.1,60.73565,1694128708443,,,,
Fix,GT,37.3824911000,-121.8999165000,-14.923738820479883,4.12132,0.1,62.41001,1694128709443,,,,
Fix,GT,37.3825057000,-121.8998797000,-14.903612598879874,3.278347,0.1,63.583424,1694128710443,,,,
Fix,GT,37.3825176000,-121.8998479000,-14.885612856675209,2.961389,0.1,64.60652,1694128711443,,,,
Fix,GT,37.3825283000,-121.8998185000,-14.873612329083244,2.7858388,0.1,65.44347,1694128712443,,,,
Fix,GT,37.3825382000,-121.8997906000,-14.86261309238185,2.6057467,0.1,65.89884,1694128713443,,,,
Fix,GT,37.3825471000,-121.8997651000,-14.848175878199754,2.297908,0.1,66.35448,1694128714443,,,,
Fix,GT,37.3825545000,-121.8997432000,-14.832612499578488,1.8903979,0.1,66.73336,1694128715443,,,,
Fix,GT,37.3825602000,-121.8997261000,-14.818612560434758,1.4038172,0.1,66.88066,1694128716443,,,,
Fix,GT,37.3825644000,-121.8997140000,-14.80661247645179,0.93382907,0.1,66.97092,1694128717443,,,,
Fix,GT,37.3825667000,-121.8997071000,-14.797049522399902,0.39797515,0.1,67.03271,1694128718443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79561226000169,0.008939793,0.1,67.05163,1694128719443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.793050253184134,0.003060889,0.1,67.05231,1694128720443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.0030163522,0.1,67.05153,1694128721443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79105039808303,0.0031622779,0.1,67.0515,1694128722443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.0031622776,0.1,67.051346,1694128723443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.0031622776,0.1,67.05139,1694128724443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.002236068,0.1,67.05133,1694128725443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.0021328833,0.1,67.05128,1694128726443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.001,0.1,67.05133,1694128727443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.001,0.1,67.05134,1694128728443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79105039808303,0.0004370981,0.1,67.05102,1694128729443,,,,
Fix,GT,37.3825673000,-121.8997055000,-14.79104995727539,0.0,0.1,67.050964,1694128730443,,,,
