MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.4442962000,-122.2582241000,123.53730736101625,27.699207,0.1,271.51508,1595026294441,,,,
Fix,GT,37.4442988000,-122.2585369000,124.17982541926358,27.666004,0.1,269.5866,1595026295441,,,,
Fix,GT,37.4442930000,-122.2588496000,124.74204342637131,27.712708,0.1,267.7549,1595026296441,,,,
Fix,GT,37.4442796000,-122.2591630000,125.20831990890656,27.797522,0.1,266.0012,1595026297441,,,,
Fix,GT,37.4442590000,-122.2594761000,125.57184238866148,27.78701,0.1,264.5895,1595026298441,,,,
Fix,GT,37.4442343000,-122.2597885000,125.873770867438,27.787933,0.1,264.14203,1595026299441,,,,
Fix,GT,37.4442094000,-122.2601011000,126.1076388678157,27.81628,0.1,264.4035,1595026300441,,,,
Fix,GT,37.4441856000,-122.2604141000,126.28881188104697,27.799686,0.1,264.51157,1595026301441,,,,
Fix,GT,37.4441618000,-122.2607259000,126.41315579599859,27.644943,0.1,264.32645,1595026302441,,,,
Fix,GT,37.4441372000,-122.2610371000,126.55570725977532,27.729012,0.1,264.17963,1595026303441,,,,
Fix,GT,37.4441122000,-122.2613495000,126.7588796770442,27.828373,0.1,264.2935,1595026304441,,,,
Fix,GT,37.4440881000,-122.2616623000,126.96488158709394,27.776983,0.1,264.44528,1595026305441,,,,
Fix,GT,37.4440644000,-122.2619743000,127.11164492971534,27.66512,0.1,264.32416,1595026306441,,,,
Fix,GT,37.4440396000,-122.2622849000,127.28680982341757,27.61713,0.1,264.0802,1595026307441,,,,
Fix,GT,37.4440148000,-122.2625956000,127.43857421332814,27.627832,0.1,264.31897,1595026308441,,,,
Fix,GT,37.4439913000,-122.2629052000,127.53002388367895,27.391424,0.1,264.66193,1595026309441,,,,
Fix,GT,37.4439694000,-122.2632118000,127.65864201418412,27.074759,0.1,264.75256,1595026310441,,,,
Fix,GT,37.4439457000,-122.2635143000,127.77191711638261,26.722359,0.1,263.92108,1595026311441,,,,
Fix,GT,37.4439215000,-122.2638130000,127.88854918454945,26.469536,0.1,264.54135,1595026312441,,,,
Fix,GT,37.4439015000,-122.2641118000,127.95102846950226,26.675072,0.1,265.61996,1595026313441,,,,
Fix,GT,37.4438864000,-122.2644148000,127.96679195143452,27.082062,0.1,267.32294,1595026314441,,,,
Fix,GT,37.4438792000,-122.2647230000,127.94013423090519,27.494328,0.1,269.11215,1595026315441,,,,
Fix,GT,37.4438802000,-122.2650357000,127.87282332575705,27.825756,0.1,271.06335,1595026316441,,,,
Fix,GT,37.4438884000,-122.2653511000,127.74599768563621,28.007072,0.1,272.36993,1595026317441,,,,
Fix,GT,37.4439030000,-122.2656676000,127.57993074526212,28.11828,0.1,274.13458,1595026318441,,,,
Fix,GT,37.4439257000,-122.2659845000,127.35045544217405,28.19079,0.1,275.93393,1595026319441,,,,
Fix,GT,37.4439559000,-122.2663010000,127.07039008057791,28.24036,0.1,277.48047,1595026320441,,,,
Fix,GT,37.4439925000,-122.2666170000,126.72256375801362,28.294235,0.1,278.86102,1595026321441,,,,
Fix,GT,37.4440358000,-122.2669326000,126.33590923000406,28.40572,0.1,280.5217,1595026322441,,,,
Fix,GT,37.4440861000,-122.2672479000,125.94125218537738,28.515865,0.1,281.86734,1595026323441,,,,
Fix,GT,37.4441425000,-122.2675629000,125.51825940439994,28.635963,0.1,283.36505,1595026324441,,,,
Fix,GT,37.4442073000,-122.2678767000,125.13149445933186,28.7389,0.1,285.44226,1595026325441,,,,
Fix,GT,37.4442796000,-122.2681887000,124.71918919947984,28.73042,0.1,286.78845,1595026326441,,,,
Fix,GT,37.4443576000,-122.2684960000,124.31925423193843,28.32175,0.1,288.476,1595026327441,,,,
Fix,GT,37.4444417000,-122.2687949000,123.91691042201,27.789375,0.1,290.18655,1595026328441,,,,
Fix,GT,37.4445304000,-122.2690857000,123.50925663942962,27.39035,0.1,291.4938,1595026329441,,,,
Fix,GT,37.4446237000,-122.2693709000,123.06584273209137,27.199884,0.1,292.92157,1595026330441,,,,
Fix,GT,37.4447223000,-122.2696512000,122.67838797539707,27.038122,0.1,294.4626,1595026331441,,,,
Fix,GT,37.4448261000,-122.2699266000,122.32745579657353,26.88387,0.1,295.94794,1595026332441,,,,
Fix,GT,37.4449354000,-122.2701965000,121.99273795911813,26.724339,0.1,297.6581,1595026333441,,,,
Fix,GT,37.4450504000,-122.2704626000,121.63073480817184,26.926243,0.1,299.0439,1595026334441,,,,
Fix,GT,37.4451740000,-122.2707275000,121.33104494314784,27.48155,0.1,301.42435,1595026335441,,,,
Fix,GT,37.4453081000,-122.2709938000,121.09210862686291,28.283028,0.1,302.95715,1595026336441,,,,
Fix,GT,37.4454517000,-122.2712625000,120.93665304301248,28.87561,0.1,304.50568,1595026337441,,,,
Fix,GT,37.4456031000,-122.2715272000,120.82365768124328,28.8309,0.1,307.08356,1595026338441,,,,
Fix,GT,37.4457661000,-122.2717836000,120.78119299467812,29.243359,0.1,309.72665,1595026339441,,,,
Fix,GT,37.4459372000,-122.2720378000,120.86281387080999,29.660526,0.1,310.30206,1595026340441,,,,
Fix,GT,37.4461131000,-122.2722949000,121.08759406494914,30.241737,0.1,310.91397,1595026341441,,,,
Fix,GT,37.4462940000,-122.2725522000,121.38407583483286,30.454983,0.1,311.57913,1595026342441,,,,
Fix,GT,37.4464765000,-122.2728099000,121.79697032720287,30.461931,0.1,311.4041,1595026343441,,,,
Fix,GT,37.4466573000,-122.2730669000,122.2113812566563,30.186192,0.1,311.19806,1595026344441,,,,
Fix,GT,37.4468361000,-122.2733228000,122.69069075630978,30.101692,0.1,311.0362,1595026345441,,,,
Fix,GT,37.4470151000,-122.2735792000,123.2648209103802,30.232986,0.1,311.11578,1595026346441,,,,
Fix,GT,37.4471947000,-122.2738372000,123.88372490412462,30.363949,0.1,310.99423,1595026347441,,,,
Fix,GT,37.4473751000,-122.2740963000,124.61385698799086,30.48522,0.1,311.01175,1595026348441,,,,
Fix,GT,37.4475558000,-122.2743565000,125.43433266170814,30.592518,0.1,310.9053,1595026349441,,,,
Fix,GT,37.4477367000,-122.2746177000,126.3051533723119,30.62503,0.1,310.92728,1595026350441,,,,
Fix,GT,37.4479182000,-122.2748780000,127.16651197656006,30.584827,0.1,311.21707,1595026351441,,,,
Fix,GT,37.4481001000,-122.2751360000,128.05451564472423,30.336296,0.1,311.55588,1595026352441,,,,
Fix,GT,37.4482810000,-122.2753904000,128.94198877544477,30.003042,0.1,311.65335,1595026353441,,,,
Fix,GT,37.4484602000,-122.2756423000,129.79026504151489,29.773012,0.1,311.55264,1595026354441,,,,
Fix,GT,37.4486382000,-122.2758935000,130.62350578898895,29.712975,0.1,311.45197,1595026355441,,,,
Fix,GT,37.4488154000,-122.2761449000,131.46550342060664,29.677486,0.1,311.2516,1595026356441,,,,
Fix,GT,37.4489911000,-122.2763973000,132.3283291129983,29.585518,0.1,310.6408,1595026357441,,,,
Fix,GT,37.4491632000,-122.2766501000,133.14409195762528,29.207205,0.1,310.20334,1595026358441,,,,
Fix,GT,37.4493319000,-122.2768998000,133.9207859547496,28.695381,0.1,310.1049,1595026359441,,,,
Fix,GT,37.4494972000,-122.2771451000,134.62247670369925,28.160706,0.1,310.0163,1595026360441,,,,
Fix,GT,37.4496596000,-122.2773873000,135.24710815495018,27.926514,0.1,309.7957,1595026361441,,,,
Fix,GT,37.4498207000,-122.2776300000,135.73124118681244,27.906593,0.1,309.59512,1595026362441,,,,
Fix,GT,37.4499804000,-122.2778718000,136.2461447277292,27.648136,0.1,309.46072,1595026363441,,,,
Fix,GT,37.4501385000,-122.2781123000,136.67838469088656,27.553986,0.1,309.33383,1595026364441,,,,
Fix,GT,37.4502959000,-122.2783542000,137.12443425833044,27.744007,0.1,308.88837,1595026365441,,,,
Fix,GT,37.4504539000,-122.2785996000,137.5660733266909,28.08974,0.1,308.84387,1595026366441,,,,
Fix,GT,37.4506148000,-122.2788472000,137.8805938687965,28.499771,0.1,309.40942,1595026367441,,,,
Fix,GT,37.4507807000,-122.2790979000,138.10688792466135,29.164278,0.1,309.5844,1595026368441,,,,
Fix,GT,37.4509509000,-122.2793540000,138.2669240229693,29.82522,0.1,309.75934,1595026369441,,,,
Fix,GT,37.4511252000,-122.2796152000,138.31136862495168,30.4544,0.1,309.75778,1595026370441,,,,
Fix,GT,37.4513025000,-122.2798821000,138.34809855946241,30.975222,0.1,309.60773,1595026371441,,,,
Fix,GT,37.4514819000,-122.2801531000,138.35295569445043,31.384926,0.1,309.48947,1595026372441,,,,
Fix,GT,37.4516635000,-122.2804282000,138.3065487440217,31.835258,0.1,309.46338,1595026373441,,,,
Fix,GT,37.4518479000,-122.2807069000,138.157479102244,32.206333,0.1,309.71536,1595026374441,,,,
Fix,GT,37.4520351000,-122.2809875000,137.9710402529672,32.54244,0.1,309.75037,1595026375441,,,,
Fix,GT,37.4522232000,-122.2812714000,137.66414453219932,32.762196,0.1,309.39832,1595026376441,,,,
Fix,GT,37.4524109000,-122.2815576000,137.3117627569295,32.824947,0.1,309.25656,1595026377441,,,,
Fix,GT,37.4525987000,-122.2818447000,136.86436370595084,32.87999,0.1,309.22916,1595026378441,,,,
Fix,GT,37.4527870000,-122.2821323000,136.37170990348386,33.01566,0.1,309.27542,1595026379441,,,,
Fix,GT,37.4529763000,-122.2824214000,135.81416396260784,33.16575,0.1,309.21408,1595026380441,,,,
Fix,GT,37.4531665000,-122.2827116000,135.15008869312442,33.31847,0.1,309.35614,1595026381441,,,,
Fix,GT,37.4533580000,-122.2830027000,134.43043891445768,33.483967,0.1,309.43045,1595026382441,,,,
Fix,GT,37.4535505000,-122.2832950000,133.69602816656334,33.619064,0.1,309.3843,1595026383441,,,,
Fix,GT,37.4537439000,-122.2835892000,132.95049771886806,33.879227,0.1,309.36774,1595026384441,,,,
Fix,GT,37.4539387000,-122.2838859000,132.21956468086046,34.068733,0.1,309.34045,1595026385441,,,,
Fix,GT,37.4541340000,-122.2841831000,131.4707826822787,34.139,0.1,309.35016,1595026386441,,,,
Fix,GT,37.4543295000,-122.2844821000,130.7148596160455,34.28946,0.1,309.0475,1595026387441,,,,
Fix,GT,37.4545248000,-122.2847832000,129.97002621507272,34.396626,0.1,308.98624,1595026388441,,,,
Fix,GT,37.4547209000,-122.2850846000,129.20443599133068,34.47332,0.1,309.2778,1595026389441,,,,
Fix,GT,37.4549184000,-122.2853862000,128.4579630305816,34.592083,0.1,309.24075,1595026390441,,,,
Fix,GT,37.4551162000,-122.2856889000,127.68996145428264,34.661243,0.1,309.3004,1595026391441,,,,
Fix,GT,37.4553148000,-122.2859918000,126.90430865246162,34.717384,0.1,309.3744,1595026392441,,,,
Fix,GT,37.4555141000,-122.2862947000,126.09224170242578,34.782036,0.1,309.4794,1595026393441,,,,
Fix,GT,37.4557144000,-122.2865973000,125.1976912607397,34.822197,0.1,309.79642,1595026394441,,,,
Fix,GT,37.4559172000,-122.2868980000,124.2958271880425,34.88086,0.1,310.40347,1595026395441,,,,
Fix,GT,37.4561235000,-122.2871948000,123.53181247328075,34.783783,0.1,311.73544,1595026396441,,,,
Fix,GT,37.4563350000,-122.2874817000,123.03605378786301,34.270138,0.1,313.6874,1595026397441,,,,
Fix,GT,37.4565489000,-122.2877526000,122.69941360445318,33.14655,0.1,315.80905,1595026398441,,,,
Fix,GT,37.4567641000,-122.2880053000,122.5366109280676,32.49552,0.1,318.0394,1595026399441,,,,
Fix,GT,37.4569843000,-122.2882441000,122.50502917747804,32.126774,0.1,320.06558,1595026400441,,,,
Fix,GT,37.4572082000,-122.2884704000,122.63363317213316,31.713255,0.1,322.27316,1595026401441,,,,
Fix,GT,37.4574358000,-122.2886827000,122.90314665040387,31.249018,0.1,324.2035,1595026402441,,,,
Fix,GT,37.4576652000,-122.2888825000,123.32462032400804,30.751251,0.1,326.12863,1595026403441,,,,
Fix,GT,37.4578964000,-122.2890706000,123.83893357612214,30.484127,0.1,328.14917,1595026404441,,,,
Fix,GT,37.4581324000,-122.2892468000,124.45665679421381,30.519382,0.1,329.8011,1595026405441,,,,
Fix,GT,37.4583714000,-122.2894198000,125.07282365619085,30.755411,0.1,330.2033,1595026406441,,,,
Fix,GT,37.4586154000,-122.2895878000,125.76523811808693,31.134403,0.1,332.4576,1595026407441,,,,
Fix,GT,37.4588691000,-122.2897440000,126.4538946447692,31.614513,0.1,335.28528,1595026408441,,,,
Fix,GT,37.4591317000,-122.2898856000,127.13995829303303,31.830538,0.1,338.08942,1595026409441,,,,
Fix,GT,37.4594008000,-122.2900127000,127.7561067120314,31.94094,0.1,340.5702,1595026410441,,,,
Fix,GT,37.4596733000,-122.2901256000,128.37730747657042,31.762333,0.1,342.529,1595026411441,,,,
Fix,GT,37.4599468000,-122.2902269000,128.9806857602489,31.526434,0.1,344.77274,1595026412441,,,,
Fix,GT,37.4602216000,-122.2903163000,129.5893867906525,31.520329,0.1,346.02533,1595026413441,,,,
Fix,GT,37.4604978000,-122.2903957000,130.35430235329386,31.385906,0.1,348.10867,1595026414441,,,,
Fix,GT,37.4607753000,-122.2904616000,130.99941656308647,31.358274,0.1,350.14178,1595026415441,,,,
Fix,GT,37.4610547000,-122.2905147000,131.63030333235565,31.380507,0.1,352.40845,1595026416441,,,,
Fix,GT,37.4613344000,-122.2905544000,132.26147589455104,31.080019,0.1,354.4297,1595026417441,,,,
Fix,GT,37.4616121000,-122.2905826000,132.90296213650618,30.837296,0.1,356.10452,1595026418441,,,,
Fix,GT,37.4618892000,-122.2906019000,133.6866757603566,30.726444,0.1,357.33655,1595026419441,,,,
Fix,GT,37.4621648000,-122.2906149000,134.43365389910014,30.481537,0.1,358.11453,1595026420441,,,,
Fix,GT,37.4624378000,-122.2906241000,135.05965067267152,30.182615,0.1,358.56992,1595026421441,,,,
Fix,GT,37.4627098000,-122.2906317000,135.6459258806799,30.251026,0.1,358.60605,1595026422441,,,,
Fix,GT,37.4629831000,-122.2906399000,136.2482360884119,30.451672,0.1,358.3882,1595026423441,,,,
Fix,GT,37.4632586000,-122.2906494000,136.8742409456172,30.74765,0.1,358.2711,1595026424441,,,,
Fix,GT,37.4635368000,-122.2906601000,137.5916810253011,31.024645,0.1,358.11215,1595026425441,,,,
Fix,GT,37.4638175000,-122.2906723000,138.3780278276722,31.297394,0.1,357.78375,1595026426441,,,,
Fix,GT,37.4641003000,-122.2906881000,139.06979900311308,31.524347,0.1,356.91693,1595026427441,,,,
Fix,GT,37.4643831000,-122.2907112000,139.50256226870715,31.276924,0.1,355.39664,1595026428441,,,,
Fix,GT,37.4646617000,-122.2907430000,139.89931478996368,30.802713,0.1,354.08954,1595026429441,,,,
Fix,GT,37.4649352000,-122.2907832000,140.28559721388865,30.309345,0.1,352.46835,1595026430441,,,,
Fix,GT,37.4652036000,-122.2908306000,140.61343456794202,29.973955,0.1,351.48825,1595026431441,,,,
Fix,GT,37.4654709000,-122.2908853000,140.91577879437682,30.16845,0.1,349.81833,1595026432441,,,,
Fix,GT,37.4657392000,-122.2909503000,141.18181122937676,30.559608,0.1,348.22888,1595026433441,,,,
Fix,GT,37.4660111000,-122.2910252000,141.48577087983358,31.216528,0.1,347.0308,1595026434441,,,,
Fix,GT,37.4662870000,-122.2911087000,141.81142847514548,31.78897,0.1,345.77606,1595026435441,,,,
Fix,GT,37.4665672000,-122.2911988000,142.15549245423063,32.422974,0.1,345.64142,1595026436441,,,,
Fix,GT,37.4668530000,-122.2912908000,142.53131445355393,33.060272,0.1,345.11505,1595026437441,,,,
Fix,GT,37.4671415000,-122.2913958000,142.90932044233114,33.605713,0.1,342.16602,1595026438441,,,,
Fix,GT,37.4674301000,-122.2915202000,143.2359560574182,34.146385,0.1,339.62378,1595026439441,,,,
Fix,GT,37.4677189000,-122.2916624000,143.59007584052233,34.703873,0.1,337.36145,1595026440441,,,,
Fix,GT,37.4680084000,-122.2918197000,143.9557310209875,35.314243,0.1,335.61133,1595026441441,,,,
Fix,GT,37.4682991000,-122.2919905000,144.2604290590143,35.922516,0.1,333.9463,1595026442441,,,,
Fix,GT,37.4685897000,-122.2921746000,144.58632475999548,36.15757,0.1,332.20157,1595026443441,,,,
Fix,GT,37.4688746000,-122.2923677000,144.95833886643277,35.677376,0.1,330.79492,1595026444441,,,,
Fix,GT,37.4691512000,-122.2925675000,145.34032460435628,35.22587,0.1,329.06516,1595026445441,,,,
Fix,GT,37.4694213000,-122.2927775000,145.65094951780884,35.34208,0.1,327.09744,1595026446441,,,,
Fix,GT,37.4696865000,-122.2929985000,145.9082255416215,35.30131,0.1,325.50046,1595026447441,,,,
Fix,GT,37.4699461000,-122.2932280000,146.21024557768487,35.17328,0.1,323.93176,1595026448441,,,,
Fix,GT,37.4701991000,-122.2934654000,146.69153026624736,34.905273,0.1,322.28976,1595026449441,,,,
Fix,GT,37.4704445000,-122.2937072000,147.3212390042927,34.351173,0.1,321.38174,1595026450441,,,,
Fix,GT,37.4706838000,-122.2939490000,147.69077296623345,33.854736,0.1,321.0626,1595026451441,,,,
Fix,GT,37.4709200000,-122.2941869000,148.0821252924752,33.343643,0.1,321.26907,1595026452441,,,,
Fix,GT,37.4711532000,-122.2944194000,148.83388876732442,32.819244,0.1,321.5176,1595026453441,,,,
Fix,GT,37.4713832000,-122.2946490000,149.71130324927844,32.444046,0.1,321.24716,1595026454441,,,,
Fix,GT,37.4716101000,-122.2948774000,150.62246884925662,32.131065,0.1,321.08838,1595026455441,,,,
Fix,GT,37.4718344000,-122.2951039000,151.61518861193235,31.811844,0.1,321.02817,1595026456441,,,,
Fix,GT,37.4720570000,-122.2953293000,152.62895183752062,31.709957,0.1,320.93057,1595026457441,,,,
Fix,GT,37.4722795000,-122.2955550000,153.66070059653066,31.8354,0.1,320.983,1595026458441,,,,
Fix,GT,37.4725032000,-122.2957814000,154.68682175740742,31.913193,0.1,320.99408,1595026459441,,,,
Fix,GT,37.4727269000,-122.2960080000,155.7212936627002,31.897793,0.1,320.89468,1595026460441,,,,
Fix,GT,37.4729497000,-122.2962346000,156.73471049741875,31.76922,0.1,320.85474,1595026461441,,,,
Fix,GT,37.4731717000,-122.2964602000,157.7507806316953,31.667263,0.1,320.94232,1595026462441,,,,
Fix,GT,37.4733933000,-122.2966851000,158.7685353403258,31.605125,0.1,320.98895,1595026463441,,,,
Fix,GT,37.4736160000,-122.2969081000,159.70561123421248,31.647343,0.1,321.70682,1595026464441,,,,
Fix,GT,37.4738426000,-122.2971258000,160.53563573280735,31.71666,0.1,323.65097,1595026465441,,,,
Fix,GT,37.4740754000,-122.2973327000,161.5448877126364,31.614891,0.1,325.59586,1595026466441,,,,
Fix,GT,37.4743131000,-122.2975288000,162.5561248718859,31.571108,0.1,327.6907,1595026467441,,,,
Fix,GT,37.4745557000,-122.2977137000,163.57201567643642,31.465532,0.1,329.68665,1595026468441,,,,
Fix,GT,37.4748010000,-122.2978871000,164.6151895292669,30.958958,0.1,331.41943,1595026469441,,,,
Fix,GT,37.4750451000,-122.2980487000,165.53616322315065,30.325104,0.1,332.76886,1595026470441,,,,
Fix,GT,37.4752874000,-122.2981996000,166.42084741592316,29.738375,0.1,334.36435,1595026471441,,,,
Fix,GT,37.4755282000,-122.2983408000,167.27922950559696,29.369453,0.1,335.2298,1595026472441,,,,
Fix,GT,37.4757697000,-122.2984771000,168.03738196962877,29.522518,0.1,336.598,1595026473441,,,,
Fix,GT,37.4760184000,-122.2986038000,168.7755900684806,30.192772,0.1,339.0374,1595026474441,,,,
Fix,GT,37.4762782000,-122.2987195000,169.42930541657552,31.034073,0.1,341.66714,1595026475441,,,,
Fix,GT,37.4765484000,-122.2988232000,170.0330421800354,31.58178,0.1,344.2244,1595026476441,,,,
Fix,GT,37.4768252000,-122.2989142000,170.57810403415988,31.915787,0.1,346.44797,1595026477441,,,,
Fix,GT,37.4771069000,-122.2989906000,170.9722184103057,32.15545,0.1,348.97263,1595026478441,,,,
Fix,GT,37.4773944000,-122.2990520000,171.3377766774547,32.590042,0.1,351.98233,1595026479441,,,,
Fix,GT,37.4776879000,-122.2990938000,171.61676840003838,33.006786,0.1,354.90637,1595026480441,,,,
Fix,GT,37.4779864000,-122.2991205000,171.8543001749972,33.43252,0.1,356.69418,1595026481441,,,,
Fix,GT,37.4782891000,-122.2991376000,171.9530814092377,33.795757,0.1,357.9188,1595026482441,,,,
Fix,GT,37.4785949000,-122.2991460000,172.15105664578186,34.134727,0.1,359.53506,1595026483441,,,,
Fix,GT,37.4789044000,-122.2991429000,172.357299911077,34.624866,0.1,1.3439549,1595026484441,,,,
Fix,GT,37.4792198000,-122.2991266000,172.57659442866498,35.455868,0.1,3.3245742,1595026485441,,,,
Fix,GT,37.4795432000,-122.2990957000,172.78687748659286,36.565426,0.1,5.3229947,1595026486441,,,,
Fix,GT,37.4798754000,-122.2990509000,173.14620951991355,37.52993,0.1,6.761546,1595026487441,,,,
Fix,GT,37.4802142000,-122.2989968000,173.48988561332953,38.325504,0.1,7.4295993,1595026488441,,,,
Fix,GT,37.4805583000,-122.2989389000,173.720056965788,38.60726,0.1,7.7039833,1595026489441,,,,
Fix,GT,37.4809020000,-122.2988790000,173.97488626316454,38.32596,0.1,7.9269032,1595026490441,,,,
Fix,GT,37.4812416000,-122.2988194000,174.20471129712678,37.813686,0.1,7.751816,1595026491441,,,,
Fix,GT,37.4815775000,-122.2987624000,174.41377575268143,37.441498,0.1,7.452706,1595026492441,,,,
Fix,GT,37.4819104000,-122.2987075000,174.65877087925674,37.05676,0.1,7.25518,1595026493441,,,,
Fix,GT,37.4822399000,-122.2986544000,174.856645640612,36.692886,0.1,7.1587477,1595026494441,,,,
Fix,GT,37.4825661000,-122.2986019000,175.05387588773738,36.316624,0.1,7.2896204,1595026495441,,,,
Fix,GT,37.4828888000,-122.2985490000,175.29153620272155,35.939766,0.1,7.31561,1595026496441,,,,
Fix,GT,37.4832079000,-122.2984966000,175.49370388762327,35.448273,0.1,7.405591,1595026497441,,,,
Fix,GT,37.4835222000,-122.2984449000,175.7206388819577,34.9088,0.1,7.2705393,1595026498441,,,,
Fix,GT,37.4838319000,-122.2983947000,175.91270919253066,34.400124,0.1,7.2490716,1595026499441,,,,
Fix,GT,37.4841369000,-122.2983445000,176.12081356562067,33.90808,0.1,7.4580903,1595026500441,,,,
Fix,GT,37.4844376000,-122.2982947000,176.3083653482313,33.420994,0.1,7.2854004,1595026501441,,,,
Fix,GT,37.4847344000,-122.2982462000,176.56370495760802,33.058594,0.1,7.3063087,1595026502441,,,,
Fix,GT,37.4850284000,-122.2981977000,176.8402612848904,32.785015,0.1,7.460483,1595026503441,,,,
Fix,GT,37.4853205000,-122.2981496000,177.32176191174403,32.603203,0.1,7.2541237,1595026504441,,,,
Fix,GT,37.4856117000,-122.2981055000,177.89893325136518,32.546417,0.1,6.4293666,1595026505441,,,,
Fix,GT,37.4859036000,-122.2980679000,178.30160617908723,32.595917,0.1,5.1689143,1595026506441,,,,
Fix,GT,37.4861968000,-122.2980390000,178.58600845022875,32.670525,0.1,3.670583,1595026507441,,,,
Fix,GT,37.4864912000,-122.2980207000,178.86556452827062,32.737175,0.1,1.8790419,1595026508441,,,,
Fix,GT,37.4867865000,-122.2980140000,179.12742416634137,32.84812,0.1,359.97476,1595026509441,,,,
Fix,GT,37.4870830000,-122.2980208000,179.40083548790153,32.97047,0.1,357.67612,1595026510441,,,,
Fix,GT,37.4873808000,-122.2980428000,179.66194779723446,33.263702,0.1,355.3897,1595026511441,,,,
Fix,GT,37.4876806000,-122.2980800000,179.9380178887027,33.599113,0.1,353.117,1595026512441,,,,
Fix,GT,37.4879819000,-122.2981318000,180.23819276909717,33.905014,0.1,351.2528,1595026513441,,,,
Fix,GT,37.4882844000,-122.2981959000,180.54842409125922,34.180733,0.1,349.34537,1595026514441,,,,
Fix,GT,37.4885868000,-122.2982734000,180.85088483244863,34.298264,0.1,347.26956,1595026515441,,,,
Fix,GT,37.4888876000,-122.2983652000,181.0428861884584,34.384815,0.1,345.25027,1595026516441,,,,
Fix,GT,37.4891859000,-122.2984697000,181.18857127371302,34.31339,0.1,343.46716,1595026517441,,,,
Fix,GT,37.4894793000,-122.2985842000,181.5390399313619,33.82063,0.1,341.59573,1595026518441,,,,
Fix,GT,37.4897641000,-122.2987103000,182.09901124803355,33.18087,0.1,339.20444,1595026519441,,,,
Fix,GT,37.4900389000,-122.2988494000,182.51566927468684,32.632557,0.1,336.77924,1595026520441,,,,
Fix,GT,37.4903062000,-122.2989983000,182.8410179344246,32.3522,0.1,335.2902,1595026521441,,,,
Fix,GT,37.4905689000,-122.2991564000,183.15760382972803,32.326965,0.1,333.2602,1595026522441,,,,
Fix,GT,37.4908267000,-122.2993265000,183.48342164630049,32.339787,0.1,331.10675,1595026523441,,,,
Fix,GT,37.4910799000,-122.2995090000,183.69839483936312,32.453346,0.1,328.97745,1595026524441,,,,
Fix,GT,37.4913284000,-122.2997031000,183.86734207382779,32.48252,0.1,327.10007,1595026525441,,,,
Fix,GT,37.4915714000,-122.2999073000,183.9754983164903,32.460396,0.1,325.3087,1595026526441,,,,
Fix,GT,37.4918110000,-122.3001202000,184.0134344197313,32.720932,0.1,323.8779,1595026527441,,,,
Fix,GT,37.4920468000,-122.3003443000,183.94412853210815,32.91912,0.1,321.60635,1595026528441,,,,
Fix,GT,37.4922772000,-122.3005806000,183.84878737658346,33.10715,0.1,319.65463,1595026529441,,,,
Fix,GT,37.4925016000,-122.3008277000,183.67111035345079,33.11551,0.1,317.64713,1595026530441,,,,
Fix,GT,37.4927190000,-122.3010841000,183.31849139588485,33.09814,0.1,315.74295,1595026531441,,,,
Fix,GT,37.4929292000,-122.3013495000,182.9322596770653,33.075386,0.1,313.74255,1595026532441,,,,
Fix,GT,37.4931316000,-122.3016244000,182.44888306615303,33.149616,0.1,311.67572,1595026533441,,,,
Fix,GT,37.4933274000,-122.3019084000,181.8525636636832,33.27167,0.1,309.72363,1595026534441,,,,
Fix,GT,37.4935152000,-122.3022025000,181.19078425945418,33.367958,0.1,307.6348,1595026535441,,,,
Fix,GT,37.4936951000,-122.3025051000,180.4083711349067,33.415936,0.1,305.47614,1595026536441,,,,
Fix,GT,37.4938657000,-122.3028170000,179.56758004286257,33.46559,0.1,303.21924,1595026537441,,,,
Fix,GT,37.4940264000,-122.3031372000,178.5850288531783,33.43548,0.1,301.14532,1595026538441,,,,
Fix,GT,37.4941784000,-122.3034629000,177.56871767489474,33.29281,0.1,299.3574,1595026539441,,,,
Fix,GT,37.4943213000,-122.3037928000,176.42648905287206,33.13244,0.1,297.6985,1595026540441,,,,
Fix,GT,37.4944554000,-122.3041266000,175.25700776937083,32.97726,0.1,295.64304,1595026541441,,,,
Fix,GT,37.4945793000,-122.3044648000,173.97463013014976,32.854218,0.1,293.53207,1595026542441,,,,
Fix,GT,37.4946925000,-122.3048074000,172.70917902341535,32.747902,0.1,291.32144,1595026543441,,,,
Fix,GT,37.4947960000,-122.3051537000,171.3992401010123,32.656532,0.1,289.73218,1595026544441,,,,
Fix,GT,37.4948912000,-122.3055025000,170.0342542462131,32.55942,0.1,288.08398,1595026545441,,,,
Fix,GT,37.4949804000,-122.3058529000,168.50956469483572,32.49446,0.1,287.22336,1595026546441,,,,
Fix,GT,37.4950655000,-122.3062042000,167.05577581622947,32.43545,0.1,286.5386,1595026547441,,,,
Fix,GT,37.4951494000,-122.3065553000,165.57829593510178,32.395836,0.1,286.8285,1595026548441,,,,
Fix,GT,37.4952367000,-122.3069057000,163.94761171596474,32.649048,0.1,287.7472,1595026549441,,,,
